Store Name,Product Category,Proudct SubCategory,Product URL,Product Title,Product Brand,Product Price
samsclub,Appliances,,https://www.samsclub.com/p/premium-levella-display-refrigerator-commercial-glass-door-merchandiser/P03003838,Premium Levella 15.5 Cu. Ft. Commercial Display Refrigerator (Choose Color),Premium Levella,1495
samsclub,Appliances,,https://www.samsclub.com/p/lg-refrigerator-side-by-side-instaview-27-cubic-ft/P03009064,LG 27 Cu. Ft. Side-By-Side InstaView Refrigerator,LG,1795
samsclub,Appliances,,https://www.samsclub.com/p/samsung-4-door-french-door-refrigerator-customizable-panel/P03007088,Samsung Bespoke 23 Cu. Ft. Smart 4-Door French-Door Refrigerator,Samsung,4045
samsclub,Appliances,,https://www.samsclub.com/p/lg-23-cu-ft-side-by-side-counter-depth-refrigerator-smooth-touch-dispenser/P03009123,LG 23 Cu. Ft. Side-by-Side Counter-Depth Refrigerator w/ Smooth Touch Dispenser,LG,1495
samsclub,Appliances,,https://www.samsclub.com/p/forno-rizzuto-60-inch-refrigerator-fridge-freezer2-door-pro-style/P03012963,FORNO Rizzuto 60 in. 2 Door Pro-Style Touch Control Refrigerator Fridge/Freezer Dual Combination 27.6 cu.ft		,Forno,3795
samsclub,Appliances,,https://www.samsclub.com/p/lg-26-cu-ft-smart-instaview-counter-depth-max-refrigerator/P03019813,LG 26 Cu. Ft. Smart InstaView Counter-Depth Max Refrigerator,LG,2495
samsclub,Appliances,,https://www.samsclub.com/p/lg-25-cu-ft-french-door-refrigerator/P03019823,LG 25 Cu. Ft. French Door Refrigerator,LG,2595
samsclub,Appliances,,https://www.samsclub.com/p/samsung-bespoke-refrigerator-30-cubic-feet-3-door-customizable-panels/P03006968,Samsung Bespoke 30 Cu. Ft. Smart 3-Door French-Door Refrigerator w/ AutoFill Water Pitcher (Choose Color),Samsung,1795
samsclub,Appliances,,https://www.samsclub.com/p/lg-26-cu-ft-bottom-freezer-refrigerator/P03019817,LG 26 Cu. Ft. Bottom Freezer Refrigerator,LG,1595
samsclub,Appliances,,https://www.samsclub.com/p/lg-27-cu-ft-smart-counter-depth-max-french-door-refrigerator/P03019812,LG 27 Cu. Ft. Smart Counter-Depth Max French Door Refrigerator,LG,1995
samsclub,Appliances,,https://www.samsclub.com/p/side-by-side-22-cu-ft-refrigerator/prod24581084,Samsung 22 Cu. Ft. Counter Depth Side By Side Refrigerator w/ Touch Screen Family Hub,Samsung,2195
samsclub,Appliances,,https://www.samsclub.com/p/samsung-side-by-side-26-cu-ft-refrigerator-family-hub/prod24581082,Samsung 26.7 Cu. Ft. Refrigerator with Family Hub,Samsung,2095
samsclub,Appliances,,https://www.samsclub.com/p/lg-26-cu-ft-3-door-french-door-counter-depth-refrigerator/P03019821,LG 26 Cu. Ft. French Door Counter Depth Refrigerator,LG,3195
samsclub,Appliances,,https://www.samsclub.com/p/samsung-29-cu-ft-smart-4-door-flex-refrigerator-black-stainless-rf29a9071sg-aa/P03014232,Samsung 29 Cu. Ft. Smart 4-Door Flex Refrigerator with AutoFill Water Pitcher & Dual Ice Maker,Samsung,3145
samsclub,Appliances,,https://www.samsclub.com/p/iio-retro-refrigerator-12-cubic-ft-bottom-freezer/P03006047,iio 12 Cu. Ft. Retro Refrigerator w/ Bottom Freezer,iio,2495
samsclub,Appliances,,https://www.samsclub.com/p/thor-kitchen-24in-under-counter-refrigerator-drawer/prod23680283,"Thor Kitchen 24"" Under-Counter Refrigerator Drawer",Thor Kitchen,1795
samsclub,Appliances,,https://www.samsclub.com/p/samsung-27-cubic-feet-large-capacity-french-door-refrigerator/prod24720144,Samsung 27 Cu. Ft. Large Capacity French Door Refrigerator (Choose Color),Samsung,1595
samsclub,Appliances,,https://www.samsclub.com/p/samsung-28-cubic-feet-french-door-refrigerator-large-capacity/prod24810368,Samsung 28 Cu. Ft. Large Capacity French Door Refrigerator (Choose Color),Samsung,1975
samsclub,Appliances,,https://www.samsclub.com/p/iio-retro-refrigerator-10-cubic-ft-freezerette/P03006052,iio 10 Cu. Ft. Retro Refrigerator with Freezerette (Choose Color),iio,1295
samsclub,Appliances,,https://www.samsclub.com/p/samsung-26-cu-ft-french-door-refrigerator/prod24720148,Samsung 26.5 Cu. Ft. Large Capacity 3-Door French Door Refrigerator (Choose Color),Samsung,3055
samsclub,Appliances,,https://www.samsclub.com/p/samsung-smart-3-door-french-door-refrigerator/P03007551,Samsung 22 Cu. Ft. Smart 3-Door French Door Refrigerator,Samsung,1795
samsclub,Appliances,,https://www.samsclub.com/p/all-in-one-washer-dryer-combo-merlot-gx4400cv/prod22180122,Galaxy All-in-One Washer & Dryer Combo (Choose Color),Galaxy,820
samsclub,Appliances,,https://www.samsclub.com/p/galaxy-equator-stackable-compact-laundry-suite/prod23601924,Galaxy Stackable Set Compact Laundry Pair - 1.6 Cu.Ft. Front Load Washer & 3.5 Cu.Ft. Short Dryer,Galaxy,1195
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-5-cf-front-load-washer-and-7-4-cf-electric-dryer-washtower-laundry-center/P03020014,LG 4.5 Cu. Ft. Front Load Washer & 7.4 Cu. Ft. Electric Dryer WashTower Laundry Center,LG,1695
samsclub,Appliances,,https://www.samsclub.com/p/purina-tidy-cats-non-clumping-litter-52-lb/prod21361396,Purina Tidy Cats Non-Clumping Cat Litter for Multiple Cats (52 lbs.),Purina,13.48
samsclub,Appliances,,https://www.samsclub.com/p/scotch-brite-lint-roller-4-pack/prod22430165,"Scotch-Brite Lint Roller Club Pack, 4 Rollers/Pack, 105 Sheets/Roller",Scotch-Brite,11.48
samsclub,Appliances,,https://www.samsclub.com/p/snuggle-scent-booster-pacs-blue-iris-ocean-breeze-115-count/prod19545259,"Snuggle Scent Boosters Pacs, Blue Iris & Ocean Breeze (115 ct.)",Snuggle,13.78
samsclub,Appliances,,https://www.samsclub.com/p/foca-laudry-soap-10-kg/prod6920007,Foca Laundry Soap - 10 kg.,FOCA,17.98
samsclub,Appliances,,https://www.samsclub.com/p/clorox-2-for-colors-free-clear-stain-remover-and-color-brightener-112-oz/prod6230694,Clorox 2 for Colors Free & Clear Stain Remover and Color Brightener (112 fl. oz.),Clorox,12.98
samsclub,Appliances,,https://www.samsclub.com/p/ensueno-spring-fresh-225-ld-304-3-fl-oz/prod20595296,"Ensueño Spring Fresh Fabric Softener (304.3 oz., 225 loads)",Ensueno,11.78
samsclub,Appliances,,https://www.samsclub.com/p/snuggle-plus-superfresh-liquid-fabric-softener-164-fl-oz/P03006398,"Snuggle Plus SuperFresh Liquid Fabric Softener (164 fl. oz., 155 loads)",Snuggle,12.48
samsclub,Appliances,,https://www.samsclub.com/p/tide-pods-ultra-oxi-free-liquid-laundry-detergent-104-count/prod25130106,Tide PODS Plus Ultra Oxi Free Liquid Laundry Detergent Pacs (104 ct.),Tide,21.67
samsclub,Appliances,,https://www.samsclub.com/p/gourmet-kitchen-10-piece-complete-fridge-freeze-storage-bin-starter-set/P03014746,Gourmet Kitchen 10-Piece Complete Fridge + Freeze Storage Bin Starter Set,Gourmet Kitchen,39.98
samsclub,Appliances,,https://www.samsclub.com/p/idesign-set-of-2-white-stacking-bpa-free-organization-bins-5-h-x-8-w-x-10-d/P03014952,"iDesign Set of 2 White Stacking BPA-Free Organization Bins, 5"" H x 8"" W x 10"" D",iDesign,21.98
samsclub,Appliances,,https://www.samsclub.com/p/joseph-joseph-podium-5-piece-food-storage-set/P03013832,Joseph Joseph Podium 5-Piece Food Storage Set,Joseph Joseph,32.98
samsclub,Appliances,,https://www.samsclub.com/p/range-kleen-black-enameled-double-shelf-wall-mounted-pot-rack/prod23570070,Range Kleen Black Enameled Double Shelf Wall-Mounted Pot Rack,Range Kleen,49.98
samsclub,Appliances,,https://www.samsclub.com/p/idesign-set-of-3-renewable-paulownia-wood-collection-lazy-susan-turntables-10-5/P03014954,"iDesign Set of 3 Natural Paulownia Wood Lazy Susan Turntables, 10.5"" x 1.2"" x 10.5”",iDesign,29.98
samsclub,Appliances,,https://www.samsclub.com/p/idesign-set-of-2-linus-clear-2-tiered-coffee-pod-holders-with-hinged-lid/P03019185,iDesign Set of 2 Linus Clear 2-Tiered Coffee Pod Holders With Hinged Lid,iDesign,29.98
samsclub,Appliances,,https://www.samsclub.com/p/youcopia-fridge-organizers-5-piece-set/P03013362,YouCopia Fridge Organizers 5-Piece Set,YouCopia,44.98
samsclub,Appliances,,https://www.samsclub.com/p/range-kleen-black-enameled-steel-oval-hanging-pot-rack/prod23570069,Range Kleen Black Enameled Steel Oval Hanging Pot Rack,Range Kleen,49.98
samsclub,Appliances,,https://www.samsclub.com/p/smart-design-kitchen-caddy-w-premium-wooden-accents-2-pack-assorted-colors/prod26470140,"Smart Design Kitchen Caddy with Premium Wooden Accents, 2 Pack (Assorted Colors)",Smart Design,21.98
samsclub,Appliances,,https://www.samsclub.com/p/ss-pot-rack-rangekleen/prod21233087,Range Kleen Rectangle Stainless Steel Hanging Pot Rack,Range Kleen,49.98
samsclub,Appliances,,https://www.samsclub.com/p/150qt-maxcold-performance-cooler/prod24541051,Igloo 150 Quart MaxCold Cooler,Igloo,89.98
samsclub,Appliances,,https://www.samsclub.com/p/60qt-sunset-roller-texas-edition/prod24544777,Igloo 60-Quart Sunset Roller Cooler - Texas Edition,Igloo,49.98
samsclub,Appliances,,https://www.samsclub.com/p/lifetime-65qt-high-performance-cooler/prod24010506,Lifetime 65-Quart High Performance Cooler,Lifetime,169.98
samsclub,Appliances,,https://www.samsclub.com/p/60qt-sunset-rolling-cooler/prod24522964,Igloo 60 Quart Sunset Roller Cooler,Igloo,44.98
samsclub,Appliances,,https://www.samsclub.com/p/smart-design-4-pack-nestable-basket-organizer-with-handles/P03015158,"Smart Design 4 Pack Nestable Basket Organizer with Handles 9"" x 12"" x 6""",Smart Design,24.98
samsclub,Appliances,,https://www.samsclub.com/p/smart-design-large-kitchen-storage-shelves-w-premium-wooden-accents-2-pack/prod26470136,"Smart Design Large Kitchen Storage Shelves with Premium Wooden Accents, 2 Pack (Assorted Colors)",Smart Design,26.98
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-3-tier-basket-stand/prod26350602,Member's Mark Floor Standing 3-Tier Wire Basket Stand,Member's Mark,39.98
samsclub,Appliances,,https://www.samsclub.com/p/smart-design-2-pack-clear-stackable-bottle-organizer/P03015157,Smart Design 2 Pack Clear Stackable Bottle Organizer,Smart Design,24.98
samsclub,Appliances,,https://www.samsclub.com/p/youcopia-cabinet-shelf-organizer-2-piece-set/P03013358,YouCopia Cabinet Shelf Organizer 2-Piece Set		,YouCopia,26.98
samsclub,Appliances,,https://www.samsclub.com/p/youcopia-bottle-mug-plate-organizer-2-piece-set/P03013356,YouCopia Bottle Mug and Plate Organizer 2-Piece Set,YouCopia,29.98
samsclub,Appliances,,https://www.samsclub.com/p/youcopia-expable-cookware-adjustable-bakeware-storage-rack-2-piece-set/P03013360,"YouCopia Expandable Cookware and Adjustable Bakeware Storage Rack, 2-Piece Set",YouCopia,32.98
samsclub,Appliances,,https://www.samsclub.com/p/smart-design-set-of-2-paulownia-wood-turntable-organizers-9-12/P03015165,"Smart Design Set of 2 Paulownia Wood Turntable Organizers 9"" & 12""",Smart Design,29.98
samsclub,Appliances,,https://www.samsclub.com/p/range-kleen-stainless-steel-oval-hanging-pot-rack/prod22480037,Range Kleen Stainless-Steel Oval Hanging Pot Rack,Range Kleen,59.98
samsclub,Appliances,,https://www.samsclub.com/p/cuisinart-4-pc-kitchen-storage-set/P03002207,Cuisinart 4-Piece Kitchen Storage Set,Cuisinart,19.98
samsclub,Appliances,,https://www.samsclub.com/p/snapware-6-piece-bulk-produce-preservation-food-storage-set/P03006600,Snapware 6-Piece Bulk Produce Preservation Food Storage Set,Snapware,19.98
samsclub,Appliances,,https://www.samsclub.com/p/cuisinart-dish-drying-mat-w-rack/prod25461523,"Cuisinart Dish Drying Mat with Rack, 2 Pack (Assorted Colors)",Cuisinart,19.98
samsclub,Appliances,,https://www.samsclub.com/p/clevermade-16l-collapsible-shopping-basket-neptune-blue-3pk/P03000973,"CleverMade 16L Collapsible Shopping Basket, Neptune Blue - 3 pk.",CleverMade,24.99
samsclub,Appliances,,https://www.samsclub.com/p/orii-24-spice-glass-jars-with-funnel/P03019675,"Orii Spice Storage Solution: 24 Glass Jars, Labels & Funnel		",Orii,24.98
samsclub,Appliances,,https://www.samsclub.com/p/18-jar-drawer-rack/P03019107, Orii 18-Jar Bamboo Counter To Drawer Spice Rack,Orii,29.98
samsclub,Appliances,,https://www.samsclub.com/p/orii-20-jar-stainless-steel-rotating-spice-rack/P03019672,Orii 20 Jar Stainless Steel Rotating Spice Rack with Spices Included,Orii,39.98
samsclub,Appliances,,https://www.samsclub.com/p/lg-7-3-cu-ft-dryer-elec-dryer-wifi-enabled/prod24374022,LG 7.3 Cu.Ft. Smart Wi-Fi Enabled Electric Dryer with TurboSteam,LG,945
samsclub,Appliances,,https://www.samsclub.com/p/samsung-top-load-dryer-sensor-dry-white-dve50r5200w-dvg50r5200w/prod22990132,Samsung 7.4 Cu. Ft. Smart Care Dryer with Sensor Dry,Samsung,805
samsclub,Appliances,,https://www.samsclub.com/p/samsung-7-2-cubic-feet-top-load-dryer/prod24810341,Samsung 7.2 Cu. Ft. Front Load Dryer,Samsung,765
samsclub,Appliances,,https://www.samsclub.com/p/samsung-7-4-cu-ft-top-load-electric-dryer-with-sensor-dry/prod25760751,Samsung 7.4 Cu. Ft. Electric Dryer w/ 10 Cycles & Sensor Dry,Samsung,599
samsclub,Appliances,,https://www.samsclub.com/p/samsung-7-5-cu-ft-electric-dryer-steam-sanitize/P03008148,Samsung 7.5 Cu. Ft. Smart Electric Dryer with Steam Sanitize+ (Choose Color),Samsung,945
samsclub,Appliances,,https://www.samsclub.com/p/bespoke-ultra-capacity-electric-dryer-ai-optimal-super-speed-dry/P03012041,Samsung Bespoke 7.6 Cu. Ft. Electric Dryer w/ AI Optimal Dry & Super Speed Dry (Choose Color),Samsung,1485
samsclub,Appliances,,https://www.samsclub.com/p/lg-7-4-cf-electric-dryer-with-steam/P03020011,LG 7.4 Cu. Ft. Electric Dryer w/ TurboSteam Technology,LG,845
samsclub,Appliances,,https://www.samsclub.com/p/lg-7-4-cf-electric-dryer-with-sensor-dry/P03020009,LG 7.4 Cu. Ft. Electric Dryer w/ Sensor Dry,LG,795
samsclub,Appliances,,https://www.samsclub.com/p/lg-9-0-cf-29-wide-electric-dryer/P03020007,LG 9 Cu. Ft. Electric Dryer w/ TurboSteam Technology,LG,1095
samsclub,Appliances,,https://www.samsclub.com/p/lg-7-4-cf-electric-dryer/P03020005,LG 7.4 Cu. Ft. Electric Dryer w/ TurboSteam Technology,LG,795
samsclub,Appliances,,https://www.samsclub.com/p/lg-7-3-cf-electric-energy-star-dryer/P03020013,LG 7.3 Cu. Ft. Ultra Large High Efficiency Electric Dryer,LG,545
samsclub,Appliances,,https://www.samsclub.com/p/lg-single-unit-front-load-wash-tower/prod25101107,LG Single Unit Front Load LG WashTower,LG,1795
samsclub,Appliances,,https://www.samsclub.com/p/samsung-5-cu-ft-top-load-washer-active-waterjet-wa50r5200w/prod22990131,Samsung 5.0 Cu. Ft. Top Load Washer w/ Active WaterJet,Samsung,805
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-5-cu-ft-front-load-washer/prod24965261,LG 4.5 Cu. Ft. Front Load Washer,LG,695
samsclub,Appliances,,https://www.samsclub.com/p/lg-top-load-washer-mega-capacity/P03010174,LG 5.5 Cu. Ft. Mega Capacity Top Load Washer ,LG,845
samsclub,Appliances,,https://www.samsclub.com/p/samsung-4-5-cu-ft-top-load-washer/prod24810340,Samsung 4.5 Cu. Ft. Top Load Washer with Vibration Reduction Technology+,Samsung,765
samsclub,Appliances,,https://www.samsclub.com/p/samsung-4-cu-ft-large-capacity-front-load-washer/P03007921,Samsung 4.5 Cu. Ft. Large Capacity Smart Front Load Washer w/ Super Speed Wash (Choose Color),Samsung,945
samsclub,Appliances,,https://www.samsclub.com/p/laundry-washer/prod25401980,Samsung 4.4 Cu. Ft. Top Load Washer with ActiveWave Agitator and Soft-Close Lid,Samsung,765
samsclub,Appliances,,https://www.samsclub.com/p/samsung-4-cu-ft-front-load-washer-vibration-reduction/prod24720155,Samsung 4.5 Cu. Ft. Front Load E-Star Washer with Vibration Reduction Technology+,Samsung,855
samsclub,Appliances,,https://www.samsclub.com/p/samsung-toal-capacity-smart-washer/prod26060314,Samsung 6 Cu. Ft. Total Capacity Smart Dial Washer with FlexWash & Super Speed Wash,Samsung,1795
samsclub,Appliances,,https://www.samsclub.com/p/lg-front-load-washer-ultra-capacity/prod25101095,LG Ultra Capacity Front Load Washer,LG,1045
samsclub,Appliances,,https://www.samsclub.com/p/bespoke-ultra-capacity-front-load-optiwash-auto-dispense/P03012040,Samsung Bespoke 5.3 Cu. Ft. Front Load Washer w/ AI OptiWash & Auto Dispense (Choose Color),Samsung,1485
samsclub,Appliances,,https://www.samsclub.com/p/ped-washer-pedestal-washer/prod20641342,LG 1.0 Cu Ft. SideKick Pedestal Washer (Choose Color),LG,695
samsclub,Appliances,,https://www.samsclub.com/p/lg-1-0-cf-29-wide-pedestal-washer-with-slim-dd-motor/P03019982,"LG 29"" Pedestal Washer w/ Slim DD Motor",LG,695
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-5-cf-front-load-washer-with-aidd/P03020091,LG 4.5 Cu. F t. Front Load Washer w/ AIDD,LG,895
samsclub,Appliances,,https://www.samsclub.com/p/lg-1-0-cf-27-wide-pedestal-washer/P03019980,"LG 27"" Pedestal SideKick Washer w/ Slim DD Motor",LG,495
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-8-cf-top-load-washer-agitator/P03020093,LG 4.8 Cu. Ft. Top Load Washer w/ Agitator,LG,745
samsclub,Appliances,,https://www.samsclub.com/p/lg-5-2-cf-29-wide-front-load-washer/P03020086,LG 5.2 Cu. Ft. Front Load Washer,LG,1095
samsclub,Appliances,,https://www.samsclub.com/p/lg-5-0cf-front-load-washer/P03020087,LG 5 Cu. F t. Front Load Washer w/ Coldwash Technology,LG,745
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-5-cf-front-load-washer/P03020084,LG 4.5 Cu. Ft. Front Load Washer,LG,795
samsclub,Appliances,,https://www.samsclub.com/p/lg-4-1-cu-ft-top-load-washer-agitator/P03020097,LG 4.1 Cu.Ft. Top Load Washer w/ Agitator,LG,545
samsclub,Appliances,,https://www.samsclub.com/p/lg-5-3-cf-top-load-washer-agitator/P03020094,LG 5.3 Cu. Ft. Top Load Washer w/ Agitator (Choose Color),LG,795
samsclub,Appliances,,https://www.samsclub.com/p/ravenna-7-piece-motion-fire-seating-set-gray/P03017588,Ravenna 7-Piece Motion Fire Seating Set - Gray,RST Brands,4999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-newcastle-7-piece-balcony-patio-fire-pit-dining-set/prod26360632,Member's Mark Newcastle 7-Piece Balcony Patio Fire Pit Dining Set,Member's Mark,2299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-olympus-4-piece-fire-pit-set/P03011154,Member's Mark Olympus 4-Piece Fire Pit Set,Member's Mark,3299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-harper-4-pc-fire-pit-set/prod26361817,Member's Mark Harper 4-Piece Fire Pit Set with Sunbrella Cushions,Member's Mark,2699
samsclub,Appliances,,https://www.samsclub.com/p/ravenna-4-piece-motion-fire-seating-set-gray/P03017585,Ravenna 4-Piece Motion Fire Seating Set - Gray,RST Brands,4499
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-monterrey-collection-7-piece-dining-set-with-fire/P03009715,Member's Mark Monterrey Collection 7-Piece Dining Set with Fire,Member's Mark,2999
samsclub,Appliances,,https://www.samsclub.com/p/halstead-7-piece-dining-set-member-s-mark/prod26370734,Member's Mark Halstead 7-Piece Dining Set with Fire Element,Member's Mark,2299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-monterrey-collection-4-piece-cushioned-woven-deep-seating-set/P03009723,Member's Mark Monterrey Collection 4-Piece Cushioned Woven Deep Seating Set,Member's Mark,2299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-agio-fremont-fire-pit-chat-set-sunbrella/prod24050276,Member's Mark Fremont 5-Piece Fire Pit Chat Set with Sunbrella Fabrics,Member's Mark,2199
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-adler-9pc-counter-height-dining-firepit-set/prod25090879,Member's Mark Adler 9-Piece Counter Height Dining Set with Fire Pit,Member's Mark,3299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-agio-heritage-outdoor-fire-pit-chat-set-sunbrella/prod21470213,Member's Mark Heritage 5-Piece Fire Pit Chat Set with Sunbrella Fabric - Dove,Member's Mark,2499
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-cahaba-5-pc-fire-pit-set/prod26370082,Member's Mark Cahaba 5-Piece Fire Pit Set with Sunbrella Cushions,Member's Mark,2699
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-adler-4pc-patio-seating-fire-chat-set/prod25120571,Member's Mark Adler 4-Piece Fire Pit Set,Member's Mark,2799
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-hastings-4pc-firepit-chat-set-sunbrella-fabric/prod25170983,Member's Mark Hastings 4-Piece Curved Deep Seating Set with Sunbrella Fabric,Member's Mark,1999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-agio-brexley-5-piece-patio-fire-pit-set/prod26360624,Member's Mark Brexley 5-Piece Patio Fire Pit Chat Set 		,Member's Mark,2699
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-ember-5-piece-fire-pit-chat-set/P03009468,Member's Mark Ember 5-Piece Fire Pit Chat Set,Member's Mark,2699
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-bungalow-4-piece-fire-pit-sectional-set/P03012048,Member's Mark Bungalow 4-Piece Fire Pit Sectional Set,Member's Mark,2999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-eli-5-piece-fire-chat-set/P03012141,Member's Mark Eli 5-Piece Fire Chat Set,Member's Mark,2699
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-monterrey-collection-4-piece-deep-seating-set-with-fire/P03009716,Member's Mark Monterrey Collection 4-piece Deep Seating Set with Fire Pit Table,Member's Mark,2999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-heritage-5pc-fire-chat-set-sunbrella-fabric/prod24980457,Member's Mark Heritage 5-Piece Fire Chat Set with Sunbrella Fabric - Indigo,Member's Mark ,2499
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-havana-5pc-firepit-chat-set/prod25131302,Member's Mark Havana 5-Piece Wicker Chat Set with Fire Pit ,Member's Mark,2399
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-bungalow-4pc-outdoor-patio-fire-chat-set/prod25131299,Member's Mark Bungalow 4-Piece Fire Chat Set with Sunbrella Fabric,Member's Mark,2999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-agio-heritage-7-piece-fire-pit-dining-set/prod26360626,Member's Mark Heritage 7-Piece Fire Pit Patio Dining Set 		,Member's Mark,2299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-bridgewater-7-piece-dining-set-with-fire/P03011761,Member's Mark Bridgewater 7-Piece Dining Set with Fire,Member's Mark,2799
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-agio-newcastle-5-piece-patio-fire-pit-set/prod26360627,Member's Mark Newcastle 5-Piece Patio Fire Pit Chat Set,Member's Mark,2499
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-adler-5pc-fire-pit-set/prod25170411,Member's Mark Adler 5-Piece Fire Chat Set with Sunbrella Fabric,Member's Mark,2999
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-hastings-5pc-firepit-chat-set-sunbrella-fabric/prod25130048,Member's Mark Hastings 5-Piece Fire Pit Chat Set with Sunbrella Fabric,Member's Mark,2199
samsclub,Appliances,,https://www.samsclub.com/p/moda-furnishings-bernice-7-pc-fire-pit-patio-dining-set-with-cushion/prod25601270,Bernice 7-Piece Fire Pit Patio Dining Set with Cushion		,Moda Furnishings,3999
samsclub,Appliances,,https://www.samsclub.com/p/endless-summer-alexander-outdoor-lp-gas-fire-pit/P03008549,Endless Summer Alexander Outdoor LP Gas Fire Pit,Endless Summer,599
samsclub,Appliances,,https://www.samsclub.com/p/duraflame-stainless-steel-tabletop-mini-fire-pit-5-5/P03018379,"Duraflame Stainless Steel Tabletop Mini Fire Pit (5.5"")",Duraflame,39.98
samsclub,Appliances,,https://www.samsclub.com/p/maritz-4-piece-sunbrella-outdoor-motion-fire-seating-set/P03017497,Maritz 4-Piece Sunbrella Outdoor Motion Fire Seating Set,RST Brands,4499
samsclub,Appliances,,https://www.samsclub.com/p/moda-furnishings-grice-5-piece-wicker-patio-conversation-set-w-gas-fire-pit-tbl/prod25601267,Grice 5-Piece Wicker Patio Conversation Set with Gas Fire Pit Table		,Moda Furnishings,2299
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-fremont-5pc-firepit-chat-set-sunbrella-fabric/prod25131297,Member's Mark Fremont 5-Piece Fire Pit Chat Set with Sunbrella Fabrics - Smoke,Member's Mark,2199
samsclub,Appliances,,https://www.samsclub.com/p/gather-grills-tailgater-grill-and-fire-pit/P03015057,Gather Grills Tailgater Grill & Fire Pit,Gather Grills,2899
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-bronze-patio-heater-with-led-table/P03018877,Member's Mark Bronze Patio Heater with LED Table,Member's Mark,149.98
samsclub,Appliances,,https://www.samsclub.com/p/whiskey-barrel-patio-heater/P03017621,Whiskey Barrel Patio Heater,NA,349
samsclub,Appliances,,https://www.samsclub.com/p/members-mark-stainless-steel-patio-heater-with-led-table/P03018303,Member's Mark Stainless Steel Patio Heater with LED Table,Member's Mark,149.98
samsclub,Appliances,,https://www.samsclub.com/p/35-inch-round-gas-firepit-table/P03017281,"35"" Round Gas Firepit Table",NA,399
samsclub,Appliances,,https://www.samsclub.com/p/filtrete-ultra-allergen-2x-bacteria-and-virus-filter-1600-mpr/PL980418303,"Filtrete Ultra Allergen 2X Bacteria and Virus Filter, 1600 MPR (4 pk.)",Filtrete,39.98
samsclub,Appliances,,https://www.samsclub.com/p/filtrete-allergen-reduction-filter-housings/prod24620317,"Filtrete Allergen Reduction Filter for 4"" Housings (2 pk.)",Filtrete,43.98
samsclub,Appliances,,https://www.samsclub.com/p/lasko-48-space-saving-performance-tower-fan-t48339/prod12380167,"Lasko 48"" Space-Saving Performance Tower Fan (T48339)",LASKO,59.98
samsclub,Appliances,,https://www.samsclub.com/p/lasko-oscillating-high-velocity-fan-w-remote/prod5680159,Lasko Oscillating High Velocity Fan with Remote,Lasko,69.98
samsclub,Appliances,,https://www.samsclub.com/p/pivoting-utlity-fan/prod8670795,Lasko Max Performance Pivoting Utility Fan,Lasko,89.98
samsclub,Appliances,,https://www.samsclub.com/p/royal-sovereign-24-inch-commercial-drum-fan/P03012602,"Royal Sovereign 24"" Commercial Drum Fan",Royal Sovereign,199.98
samsclub,Appliances,,https://www.samsclub.com/p/lasko-20-high-velocity-floor-fan-w-quickmount/prod5660335,"Lasko Max Performance 20"" High Velocity Floor or Wallmount Fan",Lasko,64.98
samsclub,Appliances,,https://www.samsclub.com/p/20in-pedestal-fan/prod19740626,"Lasko 20"" Oscillating Remote Control Pedestal Fan",Lasko,64.98
samsclub,Appliances,,https://www.samsclub.com/p/woozoo-by-iris-usa-remote-controlled-oscillating-circulating-desktop-fan-black/P03004134,"WOOZOO C18T Remote Controlled Whole Room Oscillating Circulating Fan, Black",WOOZOO,49.98
